SRC,MISSION_TIME,SS_TIME,ID,SWEM_VERSION,SWEM_STATUS,CPU_USE,CPU_TEMP,MEM_FREE,TC_RX,TC_REJ,INTERN_TEMP,EXTERN_TEMP,EXTERN_PRESS,RELAT_HUMID,DERIVED_ALT,DEW_POINT
SW_EM,2018-08-26 05:31:45.029,2018-08-26 05-31-44,HK,2.5,EM_READY,50.94,51.5,370.748,0,0,19.19,-37.09,8.72,5.81,40110.80,-62.68
SW_EM,2018-08-26 05:32:18.487,2018-08-26 05-32-14,HK,2.5,EM_READY,56.14,51.5,370.416,0,0,19.19,-37.08,8.69,6.00,40134.15,-62.42
SW_EM,2018-08-26 05:32:45.053,2018-08-26 05-32-44,HK,2.5,EM_READY,55.88,50.5,369.984,0,0,19.13,-37.06,8.62,5.93,40203.79,-62.50
SW_EM,2018-08-26 05:33:15.163,2018-08-26 05-33-14,HK,2.5,EM_READY,55.00,51.0,369.876,0,0,19.13,-37.04,8.55,5.60,40272.50,-62.93
SW_EM,2018-08-26 05:34:00.512,2018-08-26 05-33-44,HK,2.5,EM_READY,48.35,50.5,369.188,0,0,19.06,-37.02,8.48,5.17,40347.57,-63.54
SW_EM,2018-08-26 05:34:15.193,2018-08-26 05-34-14,HK,2.5,EM_READY,53.65,51.0,368.992,0,0,19.00,-37.00,8.42,5.04,40405.64,-63.72
SW_EM,2018-08-26 05:34:45.260,2018-08-26 05-34-44,HK,2.5,EM_READY,50.24,50.5,368.712,0,0,18.94,-36.98,8.40,4.99,40423.97,-63.78
SW_EM,2018-08-26 05:35:15.490,2018-08-26 05-35-14,HK,2.5,EM_READY,52.44,51.0,368.464,0,0,18.94,-36.96,8.40,4.78,40426.13,-64.10
SW_EM,2018-08-26 05:35:44.742,2018-08-26 05-35-44,HK,2.5,EM_READY,53.07,50.5,368.2,0,0,18.88,-36.93,8.42,4.79,40401.84,-64.07
SW_EM,2018-08-26 05:36:14.809,2018-08-26 05-36-14,HK,2.5,EM_READY,57.55,50.5,368.208,0,0,18.88,-36.92,8.51,4.64,40312.81,-64.31
SW_EM,2018-08-26 05:36:44.867,2018-08-26 05-36-44,HK,2.5,EM_READY,52.28,51.0,367.844,0,0,18.88,-36.89,8.50,4.66,40326.72,-64.25
SW_EM,2018-08-26 05:37:25.686,2018-08-26 05-37-15,HK,2.5,EM_READY,61.48,49.9,367.272,0,0,18.81,-36.87,8.56,4.41,40269.04,-64.66
SW_EM,2018-08-26 05:37:45.586,2018-08-26 05-37-45,HK,2.5,EM_READY,55.60,50.5,367.084,0,0,18.81,-36.86,8.56,4.25,40262.34,-64.94
SW_EM,2018-08-26 05:38:15.532,2018-08-26 05-38-15,HK,2.5,EM_READY,49.63,50.5,366.72,0,0,18.69,-36.83,8.52,4.18,40308.32,-65.04
SW_EM,2018-08-26 05:38:45.585,2018-08-26 05-38-45,HK,2.5,EM_READY,52.63,51.0,366.284,0,0,18.69,-36.82,8.42,4.07,40405.80,-65.24
SW_EM,2018-08-26 05:39:15.637,2018-08-26 05-39-15,HK,2.5,EM_READY,50.16,50.5,366.14,0,0,18.63,-36.80,8.33,3.99,40492.41,-65.37
SW_EM,2018-08-26 05:39:45.664,2018-08-26 05-39-45,HK,2.5,EM_READY,53.61,50.5,365.9,0,0,18.56,-36.78,8.33,4.29,40496.09,-64.80
SW_EM,2018-08-26 05:40:15.710,2018-08-26 05-40-15,HK,2.5,EM_READY,50.48,50.5,365.496,0,0,18.56,-36.76,8.31,4.54,40514.79,-64.35
SW_EM,2018-08-26 05:40:45.752,2018-08-26 05-40-45,HK,2.5,EM_READY,52.87,51.0,365.176,0,0,18.56,-36.74,8.38,4.50,40448.40,-64.40
SW_EM,2018-08-26 05:41:25.676,2018-08-26 05-41-15,HK,2.5,EM_READY,53.58,50.5,364.412,0,0,18.50,-36.72,8.44,4.49,40381.02,-64.40
SW_EM,2018-08-26 05:41:46.065,2018-08-26 05-41-45,HK,2.5,EM_READY,52.94,50.5,364.512,0,0,18.44,-36.70,8.42,4.13,40405.21,-65.03
SW_EM,2018-08-26 05:42:15.873,2018-08-26 05-42-15,HK,2.5,EM_READY,54.11,49.9,364.348,0,0,18.44,-36.68,8.42,4.04,40401.45,-65.18
SW_EM,2018-08-26 05:42:45.972,2018-08-26 05-42-45,HK,2.5,EM_READY,52.05,50.5,364.024,0,0,18.38,-36.66,8.42,3.86,40400.55,-65.52
SW_EM,2018-08-26 05:43:16.057,2018-08-26 05-43-15,HK,2.5,EM_READY,100.00,50.5,363.456,0,0,18.38,-36.64,8.42,3.83,40401.14,-65.56
SW_EM,2018-08-26 05:43:45.998,2018-08-26 05-43-45,HK,2.5,EM_READY,76.47,50.5,363.248,0,0,18.31,-36.63,8.45,3.64,40379.50,-65.94
SW_EM,2018-08-26 05:44:16.089,2018-08-26 05-44-15,HK,2.5,EM_READY,72.00,49.9,362.876,0,0,18.25,-36.62,8.41,3.67,40415.35,-65.87
SW_EM,2018-08-26 05:44:46.117,2018-08-26 05-44-45,HK,2.5,EM_READY,57.14,50.5,362.752,0,0,18.25,-36.59,8.32,3.53,40506.90,-66.14
SW_EM,2018-08-26 05:45:25.537,2018-08-26 05-45-15,HK,2.5,EM_READY,59.32,50.5,362.256,0,0,18.19,-36.58,8.29,3.51,40535.79,-66.17
SW_EM,2018-08-26 05:45:46.143,2018-08-26 05-45-45,HK,2.5,EM_READY,57.53,49.9,362.032,0,0,18.19,-36.57,8.30,3.51,40527.13,-66.17
SW_EM,2018-08-26 05:46:16.263,2018-08-26 05-46-15,HK,2.5,EM_READY,58.90,50.5,361.776,0,0,18.13,-36.55,8.38,3.55,40447.22,-66.07
SW_EM,2018-08-26 05:46:46.318,2018-08-26 05-46-45,HK,2.5,EM_READY,51.11,49.4,361.428,0,0,18.13,-36.53,8.40,3.58,40422.48,-65.99
SW_EM,2018-08-26 05:47:15.306,2018-08-26 05-47-15,HK,2.5,EM_READY,54.35,50.5,361.288,0,0,18.06,-36.53,8.44,3.65,40385.78,-65.84
SW_EM,2018-08-26 05:47:46.354,2018-08-26 05-47-45,HK,2.5,EM_READY,54.81,49.9,360.908,0,0,18.06,-36.51,8.44,3.46,40383.36,-66.23
SW_EM,2018-08-26 05:48:16.450,2018-08-26 05-48-16,HK,2.5,EM_READY,57.89,50.5,360.52,0,0,18.00,-36.49,8.49,3.47,40333.94,-66.19
SW_EM,2018-08-26 05:48:46.461,2018-08-26 05-48-46,HK,2.5,EM_READY,56.25,51.0,360.14,0,0,18.00,-36.48,8.46,3.47,40363.91,-66.18
SW_EM,2018-08-26 05:49:32.146,2018-08-26 05-49-16,HK,2.5,EM_READY,54.29,49.9,360.172,0,0,17.94,-36.47,8.41,3.48,40409.87,-66.15
SW_EM,2018-08-26 05:49:46.642,2018-08-26 05-49-46,HK,2.5,EM_READY,56.20,50.5,359.8,0,0,17.88,-36.46,8.42,3.29,40407.24,-66.57
SW_EM,2018-08-26 05:50:16.667,2018-08-26 05-50-16,HK,2.5,EM_READY,59.18,50.5,359.504,0,0,17.94,-36.44,8.34,3.28,40489.57,-66.58
SW_EM,2018-08-26 05:50:46.670,2018-08-26 05-50-46,HK,2.5,EM_READY,49.67,49.9,359.104,0,0,17.81,-36.44,8.35,3.22,40476.30,-66.72
SW_EM,2018-08-26 05:51:16.714,2018-08-26 05-51-16,HK,2.5,EM_READY,47.13,49.4,358.848,0,0,17.81,-36.43,8.38,3.24,40449.78,-66.66
SW_EM,2018-08-26 05:51:46.649,2018-08-26 05-51-46,HK,2.5,EM_READY,47.24,49.9,358.76,0,0,17.81,-36.42,8.41,3.24,40413.04,-66.66
SW_EM,2018-08-26 05:52:16.766,2018-08-26 05-52-16,HK,2.5,EM_READY,53.51,49.4,358.1,0,0,17.75,-36.40,8.44,3.25,40383.98,-66.64
SW_EM,2018-08-26 05:52:46.799,2018-08-26 05-52-46,HK,2.5,EM_READY,52.94,49.4,358.072,0,0,17.69,-36.39,8.47,3.21,40351.96,-66.72
SW_EM,2018-08-26 05:53:16.827,2018-08-26 05-53-16,HK,2.5,EM_READY,53.59,49.9,357.8,0,0,17.69,-36.38,8.52,3.21,40306.86,-66.72
SW_EM,2018-08-26 05:53:46.869,2018-08-26 05-53-46,HK,2.5,EM_READY,52.43,49.9,357.336,0,0,17.63,-36.37,8.50,3.21,40320.37,-66.69
SW_EM,2018-08-26 05:54:16.861,2018-08-26 05-54-16,HK,2.5,EM_READY,49.27,49.4,356.824,0,0,17.63,-36.36,8.45,3.10,40370.61,-66.96
SW_EM,2018-08-26 05:54:46.976,2018-08-26 05-54-46,HK,2.5,EM_READY,54.07,49.4,356.48,0,0,17.56,-36.35,8.45,3.10,40372.48,-66.96
SW_EM,2018-08-26 05:55:17.029,2018-08-26 05-55-16,HK,2.5,EM_READY,48.58,49.9,356.456,0,0,17.50,-36.34,8.36,3.06,40461.67,-67.05
SW_EM,2018-08-26 05:55:58.518,2018-08-26 05-55-46,HK,2.5,EM_READY,54.80,49.4,355.476,0,0,17.56,-36.33,8.34,3.16,40487.16,-66.80
SW_EM,2018-08-26 05:56:16.665,2018-08-26 05-56-16,HK,2.5,EM_READY,52.70,49.9,354.976,0,0,17.50,-36.32,8.34,3.18,40484.51,-66.74
SW_EM,2018-08-26 05:56:47.142,2018-08-26 05-56-46,HK,2.5,EM_READY,52.94,49.4,354.756,0,0,17.44,-36.31,8.35,3.15,40477.56,-66.81
SW_EM,2018-08-26 05:57:17.180,2018-08-26 05-57-16,HK,2.5,EM_READY,52.33,49.4,354.472,0,0,17.38,-36.29,8.37,3.16,40458.79,-66.76
SW_EM,2018-08-26 05:57:47.195,2018-08-26 05-57-46,HK,2.5,EM_READY,52.77,49.4,354.332,0,0,17.38,-36.28,8.39,3.09,40432.57,-66.93
SW_EM,2018-08-26 05:58:17.233,2018-08-26 05-58-16,HK,2.5,EM_READY,54.75,49.4,354.232,0,0,17.38,-36.26,8.38,3.13,40446.36,-66.81
SW_EM,2018-08-26 05:58:47.254,2018-08-26 05-58-46,HK,2.5,EM_READY,52.10,49.4,353.876,0,0,17.38,-36.25,8.38,3.52,40440.97,-65.92
SW_EM,2018-08-26 05:59:17.320,2018-08-26 05-59-16,HK,2.5,EM_READY,55.67,49.4,353.58,0,0,17.31,-36.23,8.39,3.97,40435.63,-64.96
SW_EM,2018-08-26 05:59:47.401,2018-08-26 05-59-46,HK,2.5,EM_READY,52.67,49.4,353.308,0,0,17.31,-36.21,8.38,4.42,40440.78,-64.12
SW_EM,2018-08-26 06:00:17.442,2018-08-26 06-00-16,HK,2.5,EM_READY,53.49,49.4,353.076,0,0,17.25,-36.18,8.35,4.43,40474.25,-64.08
SW_EM,2018-08-26 06:00:55.100,2018-08-26 06-00-46,HK,2.5,EM_READY,53.23,49.4,353.164,0,0,17.19,-36.16,8.31,4.16,40510.98,-64.57
SW_EM,2018-08-26 06:01:17.536,2018-08-26 06-01-17,HK,2.5,EM_READY,54.34,49.4,352.512,0,0,17.19,-36.14,8.30,4.30,40522.16,-64.29
SW_EM,2018-08-26 06:01:47.623,2018-08-26 06-01-47,HK,2.5,EM_READY,53.76,49.4,352.3,0,0,17.19,-36.12,8.28,3.96,40546.68,-64.91
SW_EM,2018-08-26 06:02:17.686,2018-08-26 06-02-17,HK,2.5,EM_READY,53.71,49.4,351.892,0,0,17.13,-36.09,8.34,3.79,40487.83,-65.23
SW_EM,2018-08-26 06:02:47.358,2018-08-26 06-02-47,HK,2.5,EM_READY,54.47,49.4,351.536,0,0,17.13,-36.07,8.39,3.72,40433.43,-65.35
SW_EM,2018-08-26 06:03:23.734,2018-08-26 06-03-17,HK,2.5,EM_READY,51.16,49.4,350.604,0,0,17.06,-36.04,8.39,3.72,40435.83,-65.33
SW_EM,2018-08-26 06:03:47.805,2018-08-26 06-03-47,HK,2.5,EM_READY,53.91,49.4,350.408,0,0,17.06,-36.02,8.40,3.78,40424.80,-65.19
SW_EM,2018-08-26 06:04:17.928,2018-08-26 06-04-17,HK,2.5,EM_READY,49.34,49.4,350.084,0,0,17.00,-36.00,8.41,4.21,40412.06,-64.25
SW_EM,2018-08-26 06:04:47.993,2018-08-26 06-04-47,HK,2.5,EM_READY,100.00,49.4,349.512,0,0,17.06,-35.97,8.37,4.78,40454.46,-63.34
SW_EM,2018-08-26 06:05:18.026,2018-08-26 06-05-17,HK,2.5,EM_READY,53.85,48.9,349.448,0,0,16.94,-35.95,8.38,4.74,40440.42,-63.39
SW_EM,2018-08-26 06:05:48.081,2018-08-26 06-05-47,HK,2.5,EM_READY,67.50,49.4,349.42,0,0,16.94,-35.92,8.33,4.61,40499.42,-63.58
SW_EM,2018-08-26 06:06:18.060,2018-08-26 06-06-17,HK,2.5,EM_READY,54.76,49.4,348.892,0,0,16.94,-35.90,8.34,4.61,40489.80,-63.56
SW_EM,2018-08-26 06:06:48.140,2018-08-26 06-06-47,HK,2.5,EM_READY,55.77,49.4,348.924,0,0,16.94,-35.88,8.33,4.68,40494.87,-63.43
SW_EM,2018-08-26 06:07:23.647,2018-08-26 06-07-17,HK,2.5,EM_READY,63.24,49.4,347.992,0,0,16.88,-35.85,8.29,4.52,40537.81,-63.68
SW_EM,2018-08-26 06:07:48.255,2018-08-26 06-07-47,HK,2.5,EM_READY,51.76,49.4,347.692,0,0,16.88,-35.82,8.37,4.17,40459.43,-64.28
SW_EM,2018-08-26 06:08:18.304,2018-08-26 06-08-17,HK,2.5,EM_READY,59.41,48.9,347.22,0,0,16.81,-35.80,8.38,4.12,40446.71,-64.36
SW_EM,2018-08-26 06:08:48.357,2018-08-26 06-08-47,HK,2.5,EM_READY,51.38,49.4,346.9,0,0,16.81,-35.78,8.43,4.00,40393.98,-64.57
SW_EM,2018-08-26 06:09:18.352,2018-08-26 06-09-17,HK,2.5,EM_READY,58.54,49.4,346.532,0,0,16.81,-35.76,8.47,4.08,40353.48,-64.40
SW_EM,2018-08-26 06:09:48.338,2018-08-26 06-09-47,HK,2.5,EM_READY,56.91,48.9,346.392,0,0,16.75,-35.74,8.43,4.40,40393.95,-63.80
SW_EM,2018-08-26 06:10:18.399,2018-08-26 06-10-17,HK,2.5,EM_READY,55.56,49.4,346.12,0,0,16.75,-35.72,8.40,4.74,40427.19,-63.20
SW_EM,2018-08-26 06:10:48.445,2018-08-26 06-10-47,HK,2.5,EM_READY,56.46,49.4,345.724,0,0,16.75,-35.70,8.38,4.65,40444.36,-63.34
SW_EM,2018-08-26 06:11:23.641,2018-08-26 06-11-17,HK,2.5,EM_READY,56.52,49.4,345.088,0,0,16.69,-35.67,8.35,4.50,40474.84,-63.57
SW_EM,2018-08-26 06:11:48.508,2018-08-26 06-11-47,HK,2.5,EM_READY,53.64,49.4,344.768,0,0,16.63,-35.64,8.38,4.63,40443.18,-63.32
SW_EM,2018-08-26 06:12:18.530,2018-08-26 06-12-18,HK,2.5,EM_READY,56.60,48.3,344.336,0,0,16.63,-35.62,8.35,4.60,40479.77,-63.36
SW_EM,2018-08-26 06:12:48.607,2018-08-26 06-12-48,HK,2.5,EM_READY,46.96,48.9,344.08,0,0,16.56,-35.60,8.37,4.23,40453.44,-63.99
SW_EM,2018-08-26 06:13:18.630,2018-08-26 06-13-18,HK,2.5,EM_READY,48.90,49.4,344.152,0,0,16.56,-35.58,8.35,4.01,40479.46,-64.39
SW_EM,2018-08-26 06:13:48.466,2018-08-26 06-13-48,HK,2.5,EM_READY,49.02,48.9,343.616,0,0,16.56,-35.56,8.42,3.95,40402.90,-64.49
SW_EM,2018-08-26 06:14:18.777,2018-08-26 06-14-18,HK,2.5,EM_READY,49.13,48.9,343.468,0,0,16.50,-35.54,8.38,4.22,40445.02,-63.97
SW_EM,2018-08-26 06:14:48.834,2018-08-26 06-14-48,HK,2.5,EM_READY,53.97,48.9,342.988,0,0,16.56,-35.53,8.33,4.25,40496.25,-63.90
SW_EM,2018-08-26 06:15:23.641,2018-08-26 06-15-18,HK,2.5,EM_READY,50.74,49.4,342.408,0,0,16.50,-35.51,8.32,4.53,40505.83,-63.39
SW_EM,2018-08-26 06:15:48.845,2018-08-26 06-15-48,HK,2.5,EM_READY,51.56,48.9,342.228,0,0,16.44,-35.49,8.36,4.69,40464.59,-63.10
SW_EM,2018-08-26 06:16:18.933,2018-08-26 06-16-18,HK,2.5,EM_READY,47.00,48.9,341.964,0,0,16.44,-35.47,8.29,4.65,40538.48,-63.15
SW_EM,2018-08-26 06:16:48.976,2018-08-26 06-16-48,HK,2.5,EM_READY,49.47,48.3,341.848,0,0,16.44,-35.45,8.30,4.60,40527.13,-63.22
SW_EM,2018-08-26 06:17:18.984,2018-08-26 06-17-18,HK,2.5,EM_READY,49.84,48.3,341.336,0,0,16.38,-35.44,8.29,4.32,40532.25,-63.70
SW_EM,2018-08-26 06:17:49.076,2018-08-26 06-17-48,HK,2.5,EM_READY,53.05,48.9,341.176,0,0,16.38,-35.42,8.37,3.96,40450.37,-64.36
SW_EM,2018-08-26 06:18:19.061,2018-08-26 06-18-18,HK,2.5,EM_READY,53.94,48.3,340.92,0,0,16.38,-35.40,8.39,3.69,40434.92,-64.89
SW_EM,2018-08-26 06:18:49.098,2018-08-26 06-18-48,HK,2.5,EM_READY,49.70,48.3,340.648,0,0,16.38,-35.39,8.35,3.78,40476.89,-64.70
SW_EM,2018-08-26 06:19:23.747,2018-08-26 06-19-18,HK,2.5,EM_READY,53.98,48.3,339.828,0,0,16.31,-35.37,8.38,3.98,40447.66,-64.29
SW_EM,2018-08-26 06:19:49.125,2018-08-26 06-19-48,HK,2.5,EM_READY,50.92,48.3,339.664,0,0,16.25,-35.36,8.37,4.15,40455.53,-63.95
SW_EM,2018-08-26 06:20:19.273,2018-08-26 06-20-18,HK,2.5,EM_READY,53.66,48.3,339.48,0,0,16.25,-35.34,8.40,4.37,40429.11,-63.54
SW_EM,2018-08-26 06:20:49.379,2018-08-26 06-20-48,HK,2.5,EM_READY,100.00,49.4,339.2,0,0,16.25,-35.33,8.37,4.53,40456.39,-63.25
SW_EM,2018-08-26 06:21:19.423,2018-08-26 06-21-18,HK,2.5,EM_READY,50.00,48.3,338.484,0,0,16.25,-35.31,8.30,4.59,40522.80,-63.13
SW_EM,2018-08-26 06:21:49.473,2018-08-26 06-21-48,HK,2.5,EM_READY,62.07,48.3,338.284,0,0,16.25,-35.30,8.30,4.59,40529.31,-63.12
SW_EM,2018-08-26 06:22:19.446,2018-08-26 06-22-19,HK,2.5,EM_READY,51.11,48.3,338.112,0,0,16.31,-35.29,8.33,4.42,40495.22,-63.41
SW_EM,2018-08-26 06:22:49.452,2018-08-26 06-22-49,HK,2.5,EM_READY,51.02,48.3,337.924,0,0,16.25,-35.27,8.30,4.21,40521.25,-63.79
SW_EM,2018-08-26 06:23:23.750,2018-08-26 06-23-19,HK,2.5,EM_READY,55.56,48.3,337.076,0,0,16.25,-35.26,8.28,3.83,40544.21,-64.51
SW_EM,2018-08-26 06:23:49.577,2018-08-26 06-23-49,HK,2.5,EM_READY,59.15,48.3,336.944,0,0,16.25,-35.24,8.33,3.48,40499.66,-65.22
SW_EM,2018-08-26 06:24:19.656,2018-08-26 06-24-19,HK,2.5,EM_READY,55.88,48.3,336.58,0,0,16.25,-35.24,8.36,3.32,40460.96,-65.58
SW_EM,2018-08-26 06:24:49.731,2018-08-26 06-24-49,HK,2.5,EM_READY,48.35,48.3,336.396,0,0,16.19,-35.22,8.34,3.33,40486.84,-65.56
SW_EM,2018-08-26 06:25:19.784,2018-08-26 06-25-19,HK,2.5,EM_READY,51.61,47.8,335.856,0,0,16.19,-35.21,8.38,3.39,40442.50,-65.39
SW_EM,2018-08-26 06:25:49.789,2018-08-26 06-25-49,HK,2.5,EM_READY,55.17,48.3,335.284,0,0,16.13,-35.20,8.40,3.74,40426.60,-64.65
SW_EM,2018-08-26 06:26:19.854,2018-08-26 06-26-19,HK,2.5,EM_READY,55.17,48.3,335.364,0,0,16.13,-35.19,8.40,4.00,40422.41,-64.12
SW_EM,2018-08-26 06:26:49.928,2018-08-26 06-26-49,HK,2.5,EM_READY,57.69,48.3,335.496,0,0,16.13,-35.18,8.38,4.22,40449.39,-63.70
SW_EM,2018-08-26 06:27:20.255,2018-08-26 06-27-19,HK,2.5,EM_READY,57.46,48.3,335.24,0,0,16.06,-35.17,8.31,4.16,40515.70,-63.80
SW_EM,2018-08-26 06:27:50.072,2018-08-26 06-27-49,HK,2.5,EM_READY,54.89,48.9,334.008,0,0,16.06,-35.16,8.36,4.00,40465.06,-64.10
SW_EM,2018-08-26 06:28:20.277,2018-08-26 06-28-19,HK,2.5,EM_READY,53.85,48.3,333.604,0,0,16.06,-35.16,8.38,3.70,40447.27,-64.70
SW_EM,2018-08-26 06:28:50.097,2018-08-26 06-28-49,HK,2.5,EM_READY,53.53,47.8,333.372,0,0,16.06,-35.15,8.35,3.58,40477.52,-64.95
SW_EM,2018-08-26 06:29:20.126,2018-08-26 06-29-19,HK,2.5,EM_READY,53.89,47.8,332.96,0,0,16.00,-35.13,8.38,3.56,40442.23,-64.98
SW_EM,2018-08-26 06:29:50.197,2018-08-26 06-29-49,HK,2.5,EM_READY,56.41,48.3,332.424,0,0,16.00,-35.12,8.34,3.23,40488.90,-65.72
SW_EM,2018-08-26 06:30:20.235,2018-08-26 06-30-19,HK,2.5,EM_READY,53.09,47.8,332.18,0,0,15.94,-35.11,8.39,3.15,40432.49,-65.90
SW_EM,2018-08-26 06:30:50.191,2018-08-26 06-30-49,HK,2.5,EM_READY,56.80,48.3,332.024,0,0,15.94,-35.10,8.42,3.06,40403.05,-66.11
SW_EM,2018-08-26 06:31:20.249,2018-08-26 06-31-19,HK,2.5,EM_READY,58.44,47.8,331.992,0,0,15.94,-35.09,8.36,3.11,40459.98,-65.98
SW_EM,2018-08-26 06:31:50.299,2018-08-26 06-31-49,HK,2.5,EM_READY,56.36,48.3,331.24,0,0,15.88,-35.08,8.39,3.52,40434.88,-65.03
SW_EM,2018-08-26 06:32:20.378,2018-08-26 06-32-19,HK,2.5,EM_READY,55.69,48.3,330.596,0,0,15.88,-35.07,8.35,3.67,40470.89,-64.70
SW_EM,2018-08-26 06:32:50.423,2018-08-26 06-32-49,HK,2.5,EM_READY,60.74,47.8,330.656,0,0,15.88,-35.07,8.39,3.79,40433.90,-64.45
SW_EM,2018-08-26 06:33:20.502,2018-08-26 06-33-20,HK,2.5,EM_READY,57.51,47.8,329.992,0,0,15.81,-35.05,8.40,3.87,40423.93,-64.27
SW_EM,2018-08-26 06:33:50.560,2018-08-26 06-33-50,HK,2.5,EM_READY,53.17,47.8,329.828,0,0,15.81,-35.04,8.33,3.75,40492.85,-64.51
SW_EM,2018-08-26 06:34:20.616,2018-08-26 06-34-20,HK,2.5,EM_READY,53.21,47.8,329.52,0,0,15.81,-35.03,8.32,3.76,40503.77,-64.48
SW_EM,2018-08-26 06:34:50.706,2018-08-26 06-34-50,HK,2.5,EM_READY,55.06,47.2,329.068,0,0,15.81,-35.02,8.31,3.54,40513.00,-64.94
SW_EM,2018-08-26 06:35:20.800,2018-08-26 06-35-20,HK,2.5,EM_READY,55.39,48.3,328.924,0,0,15.81,-35.01,8.36,3.62,40465.53,-64.76
SW_EM,2018-08-26 06:35:50.821,2018-08-26 06-35-50,HK,2.5,EM_READY,51.48,47.8,328.892,0,0,15.75,-35.00,8.37,3.50,40455.37,-65.01
SW_EM,2018-08-26 06:36:20.855,2018-08-26 06-36-20,HK,2.5,EM_READY,52.10,47.8,328.696,0,0,15.75,-34.99,8.38,3.30,40446.91,-65.45
SW_EM,2018-08-26 06:37:04.096,2018-08-26 06-36-50,HK,2.5,EM_READY,48.62,47.8,327.668,0,0,15.69,-34.98,8.39,3.29,40436.65,-65.69
SW_EM,2018-08-26 06:37:20.995,2018-08-26 06-37-20,HK,2.5,EM_READY,63.64,48.3,327.388,0,0,15.69,-34.98,8.44,3.41,40380.59,-65.19
SW_EM,2018-08-26 06:37:50.990,2018-08-26 06-37-50,HK,2.5,EM_READY,70.37,47.2,327.016,0,0,15.69,-34.97,8.42,3.54,40404.58,-64.90
SW_EM,2018-08-26 06:38:21.044,2018-08-26 06-38-20,HK,2.5,EM_READY,54.84,47.2,327.048,0,0,15.69,-34.96,8.40,3.72,40427.00,-64.51
SW_EM,2018-08-26 06:38:54.018,2018-08-26 06-38-50,HK,2.5,EM_READY,65.91,47.2,326.792,0,0,15.63,-34.95,8.39,3.70,40431.70,-64.54
SW_EM,2018-08-26 06:39:20.999,2018-08-26 06-39-20,HK,2.5,EM_READY,52.54,47.2,326.016,0,0,15.63,-34.94,8.36,3.84,40467.82,-64.24
SW_EM,2018-08-26 06:39:51.061,2018-08-26 06-39-50,HK,2.5,EM_READY,55.56,47.8,325.768,0,0,15.56,-34.94,8.41,3.97,40418.68,-63.99
SW_EM,2018-08-26 06:40:21.151,2018-08-26 06-40-20,HK,2.5,EM_READY,48.75,47.8,325.604,0,0,15.63,-34.93,8.38,3.70,40442.70,-64.52
SW_EM,2018-08-26 06:40:51.083,2018-08-26 06-40-50,HK,2.5,EM_READY,48.28,47.2,325.412,0,0,15.56,-34.93,8.35,3.56,40475.71,-64.82
SW_EM,2018-08-26 06:41:33.587,2018-08-26 06-41-20,HK,2.5,EM_READY,47.73,47.2,324.356,0,0,15.50,-34.92,8.38,3.25,40444.71,-65.52
SW_EM,2018-08-26 06:41:51.182,2018-08-26 06-41-50,HK,2.5,EM_READY,50.00,47.8,324.496,0,0,15.56,-34.92,8.34,3.08,40485.11,-65.93
SW_EM,2018-08-26 06:42:21.256,2018-08-26 06-42-20,HK,2.5,EM_READY,54.29,47.2,324.148,0,0,15.50,-34.90,8.40,3.08,40425.86,-65.91
SW_EM,2018-08-26 06:42:51.355,2018-08-26 06-42-50,HK,2.5,EM_READY,58.26,47.8,323.644,0,0,15.50,-34.90,8.40,2.90,40419.93,-66.37
SW_EM,2018-08-26 06:43:23.567,2018-08-26 06-43-20,HK,2.5,EM_READY,52.46,47.2,323.596,0,0,15.50,-34.90,8.40,3.04,40426.13,-66.01
SW_EM,2018-08-26 06:43:51.457,2018-08-26 06-43-50,HK,2.5,EM_READY,48.82,47.2,323.652,0,0,15.44,-34.90,8.43,2.90,40391.95,-66.37
SW_EM,2018-08-26 06:44:21.544,2018-08-26 06-44-21,HK,2.5,EM_READY,48.51,47.2,323.544,0,0,15.44,-34.90,8.37,3.11,40451.43,-65.84
SW_EM,2018-08-26 06:44:51.614,2018-08-26 06-44-51,HK,2.5,EM_READY,47.52,47.8,323.396,0,0,15.38,-34.89,8.36,3.18,40469.47,-65.66
SW_EM,2018-08-26 06:45:21.605,2018-08-26 06-45-21,HK,2.5,EM_READY,53.90,47.2,323.18,0,0,15.44,-34.89,8.32,3.68,40510.07,-64.53
SW_EM,2018-08-26 06:45:51.641,2018-08-26 06-45-51,HK,2.5,EM_READY,55.49,47.2,323.304,0,0,15.38,-34.89,8.31,4.18,40520.61,-63.54
SW_EM,2018-08-26 06:46:28.727,2018-08-26 06-46-21,HK,2.5,EM_READY,46.84,47.8,322.668,0,0,15.38,-34.88,8.29,4.54,40537.21,-62.89
SW_EM,2018-08-26 06:46:51.673,2018-08-26 06-46-51,HK,2.5,EM_READY,48.33,47.2,322.6,0,0,15.31,-34.88,8.29,4.90,40540.32,-62.29
SW_EM,2018-08-26 06:47:21.749,2018-08-26 06-47-21,HK,2.5,EM_READY,47.13,47.2,322.98,0,0,15.31,-34.88,8.38,5.11,40443.05,-61.95
SW_EM,2018-08-26 06:47:51.815,2018-08-26 06-47-51,HK,2.5,EM_READY,49.19,47.2,322.576,0,0,15.31,-34.87,8.30,4.82,40530.22,-62.41
SW_EM,2018-08-26 06:48:21.831,2018-08-26 06-48-21,HK,2.5,EM_READY,46.77,47.2,322.32,0,0,15.31,-34.87,8.34,4.04,40489.77,-63.79
